video_id,video_path,label_id,label,display_label,category,modality,signer_id,take,enabled,fps,frames,duration
087_012,c:\Projects\signia-fsl-recognition\dynamic_raw\87\19.MOV,87,FISH,Fish,FOOD,dynamic,unknown,12,True,60.0,244,4.066666666666666
087_013,c:\Projects\signia-fsl-recognition\dynamic_raw\87\2.MOV,87,FISH,Fish,FOOD,dynamic,unknown,13,True,60.0,244,4.066666666666666
087_014,c:\Projects\signia-fsl-recognition\dynamic_raw\87\3.MOV,87,FISH,Fish,FOOD,dynamic,unknown,14,True,60.0,244,4.066666666666666
087_015,c:\Projects\signia-fsl-recognition\dynamic_raw\87\4.MOV,87,FISH,Fish,FOOD,dynamic,unknown,15,True,60.0,244,4.066666666666666
087_016,c:\Projects\signia-fsl-recognition\dynamic_raw\87\5.MOV,87,FISH,Fish,FOOD,dynamic,unknown,16,True,60.0,244,4.066666666666666
087_017,c:\Projects\signia-fsl-recognition\dynamic_raw\87\6.MOV,87,FISH,Fish,FOOD,dynamic,unknown,17,True,60.0,244,4.066666666666666
087_018,c:\Projects\signia-fsl-recognition\dynamic_raw\87\7.MOV,87,FISH,Fish,FOOD,dynamic,unknown,18,True,60.0,244,4.066666666666666
087_019,c:\Projects\signia-fsl-recognition\dynamic_raw\87\8.MOV,87,FISH,Fish,FOOD,dynamic,unknown,19,True,60.0,244,4.066666666666666
087_020,c:\Projects\signia-fsl-recognition\dynamic_raw\87\9.MOV,87,FISH,Fish,FOOD,dynamic,unknown,20,True,60.0,244,4.066666666666666
088_001,c:\Projects\signia-fsl-recognition\dynamic_raw\88\0.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,1,True,60.0,244,4.066666666666666
088_002,c:\Projects\signia-fsl-recognition\dynamic_raw\88\1.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,2,True,60.0,244,4.066666666666666
088_003,c:\Projects\signia-fsl-recognition\dynamic_raw\88\10.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,3,True,60.0,244,4.066666666666666
088_004,c:\Projects\signia-fsl-recognition\dynamic_raw\88\11.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,4,True,60.0,244,4.066666666666666
088_005,c:\Projects\signia-fsl-recognition\dynamic_raw\88\12.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,5,True,60.0,244,4.066666666666666
088_006,c:\Projects\signia-fsl-recognition\dynamic_raw\88\13.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,6,True,60.0,244,4.066666666666666
088_007,c:\Projects\signia-fsl-recognition\dynamic_raw\88\14.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,7,True,60.0,244,4.066666666666666
088_008,c:\Projects\signia-fsl-recognition\dynamic_raw\88\15.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,8,True,60.0,244,4.066666666666666
088_009,c:\Projects\signia-fsl-recognition\dynamic_raw\88\16.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,9,True,60.0,244,4.066666666666666
088_010,c:\Projects\signia-fsl-recognition\dynamic_raw\88\17.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,10,True,60.0,244,4.066666666666666
088_011,c:\Projects\signia-fsl-recognition\dynamic_raw\88\18.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,11,True,60.0,244,4.066666666666666
088_012,c:\Projects\signia-fsl-recognition\dynamic_raw\88\19.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,12,True,60.0,244,4.066666666666666
088_013,c:\Projects\signia-fsl-recognition\dynamic_raw\88\2.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,13,True,60.0,244,4.066666666666666
088_014,c:\Projects\signia-fsl-recognition\dynamic_raw\88\3.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,14,True,60.0,244,4.066666666666666
088_015,c:\Projects\signia-fsl-recognition\dynamic_raw\88\4.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,15,True,60.0,244,4.066666666666666
088_016,c:\Projects\signia-fsl-recognition\dynamic_raw\88\5.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,16,True,60.0,244,4.066666666666666
088_017,c:\Projects\signia-fsl-recognition\dynamic_raw\88\6.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,17,True,60.0,244,4.066666666666666
088_018,c:\Projects\signia-fsl-recognition\dynamic_raw\88\7.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,18,True,60.0,244,4.066666666666666
088_019,c:\Projects\signia-fsl-recognition\dynamic_raw\88\8.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,19,True,60.0,244,4.066666666666666
088_020,c:\Projects\signia-fsl-recognition\dynamic_raw\88\9.MOV,88,MEAT,Meat,FOOD,dynamic,unknown,20,True,60.0,244,4.066666666666666
089_001,c:\Projects\signia-fsl-recognition\dynamic_raw\89\0.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,1,True,60.0,244,4.066666666666666
089_002,c:\Projects\signia-fsl-recognition\dynamic_raw\89\1.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,2,True,60.0,244,4.066666666666666
089_003,c:\Projects\signia-fsl-recognition\dynamic_raw\89\10.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,3,True,60.0,244,4.066666666666666
089_004,c:\Projects\signia-fsl-recognition\dynamic_raw\89\11.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,4,True,60.0,244,4.066666666666666
089_005,c:\Projects\signia-fsl-recognition\dynamic_raw\89\12.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,5,True,60.0,244,4.066666666666666
089_006,c:\Projects\signia-fsl-recognition\dynamic_raw\89\13.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,6,True,60.0,244,4.066666666666666
089_007,c:\Projects\signia-fsl-recognition\dynamic_raw\89\14.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,7,True,60.0,244,4.066666666666666
089_008,c:\Projects\signia-fsl-recognition\dynamic_raw\89\15.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,8,True,60.0,244,4.066666666666666
089_009,c:\Projects\signia-fsl-recognition\dynamic_raw\89\16.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,9,True,60.0,244,4.066666666666666
089_010,c:\Projects\signia-fsl-recognition\dynamic_raw\89\17.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,10,True,60.0,244,4.066666666666666
089_011,c:\Projects\signia-fsl-recognition\dynamic_raw\89\18.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,11,True,60.0,244,4.066666666666666
089_012,c:\Projects\signia-fsl-recognition\dynamic_raw\89\19.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,12,True,60.0,244,4.066666666666666
089_013,c:\Projects\signia-fsl-recognition\dynamic_raw\89\2.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,13,True,60.0,244,4.066666666666666
089_014,c:\Projects\signia-fsl-recognition\dynamic_raw\89\3.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,14,True,60.0,244,4.066666666666666
089_015,c:\Projects\signia-fsl-recognition\dynamic_raw\89\4.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,15,True,60.0,244,4.066666666666666
089_016,c:\Projects\signia-fsl-recognition\dynamic_raw\89\5.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,16,True,60.0,244,4.066666666666666
089_017,c:\Projects\signia-fsl-recognition\dynamic_raw\89\6.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,17,True,60.0,244,4.066666666666666
089_018,c:\Projects\signia-fsl-recognition\dynamic_raw\89\7.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,18,True,60.0,244,4.066666666666666
089_019,c:\Projects\signia-fsl-recognition\dynamic_raw\89\8.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,19,True,60.0,244,4.066666666666666
089_020,c:\Projects\signia-fsl-recognition\dynamic_raw\89\9.MOV,89,CHICKEN,Chicken,FOOD,dynamic,unknown,20,True,60.0,244,4.066666666666666
090_001,c:\Projects\signia-fsl-recognition\dynamic_raw\90\0.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,1,True,60.0,244,4.066666666666666
090_002,c:\Projects\signia-fsl-recognition\dynamic_raw\90\1.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,2,True,60.0,244,4.066666666666666
090_003,c:\Projects\signia-fsl-recognition\dynamic_raw\90\10.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,3,True,60.0,244,4.066666666666666
090_004,c:\Projects\signia-fsl-recognition\dynamic_raw\90\11.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,4,True,60.0,244,4.066666666666666
090_005,c:\Projects\signia-fsl-recognition\dynamic_raw\90\12.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,5,True,60.0,244,4.066666666666666
090_006,c:\Projects\signia-fsl-recognition\dynamic_raw\90\13.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,6,True,60.0,244,4.066666666666666
090_007,c:\Projects\signia-fsl-recognition\dynamic_raw\90\14.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,7,True,60.0,243,4.05
090_008,c:\Projects\signia-fsl-recognition\dynamic_raw\90\15.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,8,True,60.0,243,4.05
090_009,c:\Projects\signia-fsl-recognition\dynamic_raw\90\16.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,9,True,60.0,243,4.05
090_010,c:\Projects\signia-fsl-recognition\dynamic_raw\90\17.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,10,True,60.0,243,4.05
090_011,c:\Projects\signia-fsl-recognition\dynamic_raw\90\18.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,11,True,60.0,243,4.05
090_012,c:\Projects\signia-fsl-recognition\dynamic_raw\90\19.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,12,True,60.0,243,4.05
090_013,c:\Projects\signia-fsl-recognition\dynamic_raw\90\2.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,13,True,60.0,244,4.066666666666666
090_014,c:\Projects\signia-fsl-recognition\dynamic_raw\90\3.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,14,True,60.0,244,4.066666666666666
090_015,c:\Projects\signia-fsl-recognition\dynamic_raw\90\4.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,15,True,60.0,243,4.05
090_016,c:\Projects\signia-fsl-recognition\dynamic_raw\90\5.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,16,True,60.0,244,4.066666666666666
090_017,c:\Projects\signia-fsl-recognition\dynamic_raw\90\6.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,17,True,60.0,244,4.066666666666666
090_018,c:\Projects\signia-fsl-recognition\dynamic_raw\90\7.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,18,True,60.0,244,4.066666666666666
090_019,c:\Projects\signia-fsl-recognition\dynamic_raw\90\8.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,19,True,60.0,244,4.066666666666666
090_020,c:\Projects\signia-fsl-recognition\dynamic_raw\90\9.MOV,90,SPAGHETTI,Spaghetti,FOOD,dynamic,unknown,20,True,60.0,244,4.066666666666666
091_001,c:\Projects\signia-fsl-recognition\dynamic_raw\91\0.MOV,91,RICE,Rice,FOOD,dynamic,unknown,1,True,60.0,243,4.05
091_002,c:\Projects\signia-fsl-recognition\dynamic_raw\91\1.MOV,91,RICE,Rice,FOOD,dynamic,unknown,2,True,60.0,243,4.05
091_003,c:\Projects\signia-fsl-recognition\dynamic_raw\91\10.MOV,91,RICE,Rice,FOOD,dynamic,unknown,3,True,60.0,243,4.05
091_004,c:\Projects\signia-fsl-recognition\dynamic_raw\91\11.MOV,91,RICE,Rice,FOOD,dynamic,unknown,4,True,60.0,243,4.05
091_005,c:\Projects\signia-fsl-recognition\dynamic_raw\91\12.MOV,91,RICE,Rice,FOOD,dynamic,unknown,5,True,60.0,243,4.05
091_006,c:\Projects\signia-fsl-recognition\dynamic_raw\91\13.MOV,91,RICE,Rice,FOOD,dynamic,unknown,6,True,60.0,243,4.05
091_007,c:\Projects\signia-fsl-recognition\dynamic_raw\91\14.MOV,91,RICE,Rice,FOOD,dynamic,unknown,7,True,60.0,243,4.05
091_008,c:\Projects\signia-fsl-recognition\dynamic_raw\91\15.MOV,91,RICE,Rice,FOOD,dynamic,unknown,8,True,60.0,243,4.05
091_009,c:\Projects\signia-fsl-recognition\dynamic_raw\91\16.MOV,91,RICE,Rice,FOOD,dynamic,unknown,9,True,60.0,243,4.05
091_010,c:\Projects\signia-fsl-recognition\dynamic_raw\91\17.MOV,91,RICE,Rice,FOOD,dynamic,unknown,10,True,60.0,243,4.05
091_011,c:\Projects\signia-fsl-recognition\dynamic_raw\91\18.MOV,91,RICE,Rice,FOOD,dynamic,unknown,11,True,60.0,243,4.05
091_012,c:\Projects\signia-fsl-recognition\dynamic_raw\91\19.MOV,91,RICE,Rice,FOOD,dynamic,unknown,12,True,60.0,243,4.05
091_013,c:\Projects\signia-fsl-recognition\dynamic_raw\91\2.MOV,91,RICE,Rice,FOOD,dynamic,unknown,13,True,60.0,243,4.05
091_014,c:\Projects\signia-fsl-recognition\dynamic_raw\91\3.MOV,91,RICE,Rice,FOOD,dynamic,unknown,14,True,60.0,243,4.05
091_015,c:\Projects\signia-fsl-recognition\dynamic_raw\91\4.MOV,91,RICE,Rice,FOOD,dynamic,unknown,15,True,60.0,243,4.05
091_016,c:\Projects\signia-fsl-recognition\dynamic_raw\91\5.MOV,91,RICE,Rice,FOOD,dynamic,unknown,16,True,60.0,243,4.05
091_017,c:\Projects\signia-fsl-recognition\dynamic_raw\91\6.MOV,91,RICE,Rice,FOOD,dynamic,unknown,17,True,60.0,243,4.05
091_018,c:\Projects\signia-fsl-recognition\dynamic_raw\91\7.MOV,91,RICE,Rice,FOOD,dynamic,unknown,18,True,60.0,243,4.05
091_019,c:\Projects\signia-fsl-recognition\dynamic_raw\91\8.MOV,91,RICE,Rice,FOOD,dynamic,unknown,19,True,60.0,243,4.05
091_020,c:\Projects\signia-fsl-recognition\dynamic_raw\91\9.MOV,91,RICE,Rice,FOOD,dynamic,unknown,20,True,60.0,243,4.05
092_001,c:\Projects\signia-fsl-recognition\dynamic_raw\92\0.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,1,True,60.0,243,4.05
092_002,c:\Projects\signia-fsl-recognition\dynamic_raw\92\1.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,2,True,60.0,243,4.05
092_003,c:\Projects\signia-fsl-recognition\dynamic_raw\92\10.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,3,True,60.0,245,4.083333333333333
092_004,c:\Projects\signia-fsl-recognition\dynamic_raw\92\11.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,4,True,60.0,245,4.083333333333333
092_005,c:\Projects\signia-fsl-recognition\dynamic_raw\92\12.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,5,True,60.0,244,4.066666666666666
092_006,c:\Projects\signia-fsl-recognition\dynamic_raw\92\13.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,6,True,60.0,244,4.066666666666666
092_007,c:\Projects\signia-fsl-recognition\dynamic_raw\92\14.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,7,True,60.0,244,4.066666666666666
092_008,c:\Projects\signia-fsl-recognition\dynamic_raw\92\15.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,8,True,60.0,243,4.05
092_009,c:\Projects\signia-fsl-recognition\dynamic_raw\92\16.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,9,True,60.0,243,4.05
092_010,c:\Projects\signia-fsl-recognition\dynamic_raw\92\17.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,10,True,60.0,243,4.05
092_011,c:\Projects\signia-fsl-recognition\dynamic_raw\92\18.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,11,True,60.0,243,4.05
092_012,c:\Projects\signia-fsl-recognition\dynamic_raw\92\19.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,12,True,60.0,243,4.05
092_013,c:\Projects\signia-fsl-recognition\dynamic_raw\92\2.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,13,True,60.0,243,4.05
092_014,c:\Projects\signia-fsl-recognition\dynamic_raw\92\3.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,14,True,60.0,243,4.05
092_015,c:\Projects\signia-fsl-recognition\dynamic_raw\92\4.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,15,True,60.0,243,4.05
092_016,c:\Projects\signia-fsl-recognition\dynamic_raw\92\5.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,16,True,60.0,243,4.05
092_017,c:\Projects\signia-fsl-recognition\dynamic_raw\92\6.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,17,True,60.0,243,4.05
092_018,c:\Projects\signia-fsl-recognition\dynamic_raw\92\7.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,18,True,60.0,243,4.05
092_019,c:\Projects\signia-fsl-recognition\dynamic_raw\92\8.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,19,True,60.0,243,4.05
092_020,c:\Projects\signia-fsl-recognition\dynamic_raw\92\9.MOV,92,LONGANISA,Longanisa,FOOD,dynamic,unknown,20,True,60.0,243,4.05
093_001,c:\Projects\signia-fsl-recognition\dynamic_raw\93\0.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,1,True,60.0,243,4.05
093_002,c:\Projects\signia-fsl-recognition\dynamic_raw\93\1.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,2,True,60.0,243,4.05
093_003,c:\Projects\signia-fsl-recognition\dynamic_raw\93\10.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,3,True,60.0,243,4.05
093_004,c:\Projects\signia-fsl-recognition\dynamic_raw\93\11.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,4,True,60.0,243,4.05
093_005,c:\Projects\signia-fsl-recognition\dynamic_raw\93\12.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,5,True,60.0,243,4.05
093_006,c:\Projects\signia-fsl-recognition\dynamic_raw\93\13.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,6,True,60.0,243,4.05
093_007,c:\Projects\signia-fsl-recognition\dynamic_raw\93\14.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,7,True,60.0,243,4.05
093_008,c:\Projects\signia-fsl-recognition\dynamic_raw\93\15.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,8,True,60.0,242,4.033333333333333
093_009,c:\Projects\signia-fsl-recognition\dynamic_raw\93\16.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,9,True,60.0,242,4.033333333333333
093_010,c:\Projects\signia-fsl-recognition\dynamic_raw\93\17.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,10,True,60.0,242,4.033333333333333
093_011,c:\Projects\signia-fsl-recognition\dynamic_raw\93\18.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,11,True,60.0,242,4.033333333333333
093_012,c:\Projects\signia-fsl-recognition\dynamic_raw\93\19.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,12,True,60.0,242,4.033333333333333
093_013,c:\Projects\signia-fsl-recognition\dynamic_raw\93\2.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,13,True,60.0,243,4.05
093_014,c:\Projects\signia-fsl-recognition\dynamic_raw\93\3.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,14,True,60.0,243,4.05
093_015,c:\Projects\signia-fsl-recognition\dynamic_raw\93\4.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,15,True,60.0,243,4.05
093_016,c:\Projects\signia-fsl-recognition\dynamic_raw\93\5.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,16,True,60.0,243,4.05
093_017,c:\Projects\signia-fsl-recognition\dynamic_raw\93\6.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,17,True,60.0,243,4.05
093_018,c:\Projects\signia-fsl-recognition\dynamic_raw\93\7.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,18,True,60.0,243,4.05
093_019,c:\Projects\signia-fsl-recognition\dynamic_raw\93\8.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,19,True,60.0,243,4.05
093_020,c:\Projects\signia-fsl-recognition\dynamic_raw\93\9.MOV,93,SHRIMP,Shrimp,FOOD,dynamic,unknown,20,True,60.0,243,4.05
094_001,c:\Projects\signia-fsl-recognition\dynamic_raw\94\0.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,1,True,60.0,243,4.05
094_002,c:\Projects\signia-fsl-recognition\dynamic_raw\94\1.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,2,True,60.0,243,4.05
094_003,c:\Projects\signia-fsl-recognition\dynamic_raw\94\10.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,3,True,60.0,243,4.05
094_004,c:\Projects\signia-fsl-recognition\dynamic_raw\94\11.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,4,True,60.0,243,4.05
094_005,c:\Projects\signia-fsl-recognition\dynamic_raw\94\12.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,5,True,60.0,243,4.05
094_006,c:\Projects\signia-fsl-recognition\dynamic_raw\94\13.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,6,True,60.0,243,4.05
094_007,c:\Projects\signia-fsl-recognition\dynamic_raw\94\14.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,7,True,60.0,243,4.05
094_008,c:\Projects\signia-fsl-recognition\dynamic_raw\94\15.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,8,True,60.0,242,4.033333333333333
094_009,c:\Projects\signia-fsl-recognition\dynamic_raw\94\16.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,9,True,60.0,242,4.033333333333333
094_010,c:\Projects\signia-fsl-recognition\dynamic_raw\94\17.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,10,True,60.0,242,4.033333333333333
094_011,c:\Projects\signia-fsl-recognition\dynamic_raw\94\18.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,11,True,60.0,242,4.033333333333333
094_012,c:\Projects\signia-fsl-recognition\dynamic_raw\94\19.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,12,True,60.0,242,4.033333333333333
094_013,c:\Projects\signia-fsl-recognition\dynamic_raw\94\2.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,13,True,60.0,243,4.05
094_014,c:\Projects\signia-fsl-recognition\dynamic_raw\94\3.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,14,True,60.0,243,4.05
094_015,c:\Projects\signia-fsl-recognition\dynamic_raw\94\4.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,15,True,60.0,243,4.05
094_016,c:\Projects\signia-fsl-recognition\dynamic_raw\94\5.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,16,True,60.0,243,4.05
094_017,c:\Projects\signia-fsl-recognition\dynamic_raw\94\6.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,17,True,60.0,243,4.05
094_018,c:\Projects\signia-fsl-recognition\dynamic_raw\94\7.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,18,True,60.0,243,4.05
094_019,c:\Projects\signia-fsl-recognition\dynamic_raw\94\8.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,19,True,60.0,243,4.05
094_020,c:\Projects\signia-fsl-recognition\dynamic_raw\94\9.MOV,94,CRAB,Crab,FOOD,dynamic,unknown,20,True,60.0,243,4.05
095_001,c:\Projects\signia-fsl-recognition\dynamic_raw\95\0.MOV,95,HOT,Hot,DRINK,dynamic,unknown,1,True,60.0,245,4.083333333333333
095_002,c:\Projects\signia-fsl-recognition\dynamic_raw\95\1.MOV,95,HOT,Hot,DRINK,dynamic,unknown,2,True,60.0,245,4.083333333333333
095_003,c:\Projects\signia-fsl-recognition\dynamic_raw\95\10.MOV,95,HOT,Hot,DRINK,dynamic,unknown,3,True,60.0,245,4.083333333333333
095_004,c:\Projects\signia-fsl-recognition\dynamic_raw\95\11.MOV,95,HOT,Hot,DRINK,dynamic,unknown,4,True,60.0,245,4.083333333333333
095_005,c:\Projects\signia-fsl-recognition\dynamic_raw\95\12.MOV,95,HOT,Hot,DRINK,dynamic,unknown,5,True,60.0,244,4.066666666666666
095_006,c:\Projects\signia-fsl-recognition\dynamic_raw\95\13.MOV,95,HOT,Hot,DRINK,dynamic,unknown,6,True,60.0,244,4.066666666666666
095_007,c:\Projects\signia-fsl-recognition\dynamic_raw\95\14.MOV,95,HOT,Hot,DRINK,dynamic,unknown,7,True,60.0,244,4.066666666666666
095_008,c:\Projects\signia-fsl-recognition\dynamic_raw\95\15.MOV,95,HOT,Hot,DRINK,dynamic,unknown,8,True,60.0,245,4.083333333333333
095_009,c:\Projects\signia-fsl-recognition\dynamic_raw\95\16.MOV,95,HOT,Hot,DRINK,dynamic,unknown,9,True,60.0,245,4.083333333333333
095_010,c:\Projects\signia-fsl-recognition\dynamic_raw\95\17.MOV,95,HOT,Hot,DRINK,dynamic,unknown,10,True,60.0,244,4.066666666666666
095_011,c:\Projects\signia-fsl-recognition\dynamic_raw\95\18.MOV,95,HOT,Hot,DRINK,dynamic,unknown,11,True,60.0,244,4.066666666666666
095_012,c:\Projects\signia-fsl-recognition\dynamic_raw\95\19.MOV,95,HOT,Hot,DRINK,dynamic,unknown,12,True,60.0,244,4.066666666666666
095_013,c:\Projects\signia-fsl-recognition\dynamic_raw\95\2.MOV,95,HOT,Hot,DRINK,dynamic,unknown,13,True,60.0,244,4.066666666666666
095_014,c:\Projects\signia-fsl-recognition\dynamic_raw\95\3.MOV,95,HOT,Hot,DRINK,dynamic,unknown,14,True,60.0,244,4.066666666666666
095_015,c:\Projects\signia-fsl-recognition\dynamic_raw\95\4.MOV,95,HOT,Hot,DRINK,dynamic,unknown,15,True,60.0,244,4.066666666666666
095_016,c:\Projects\signia-fsl-recognition\dynamic_raw\95\5.MOV,95,HOT,Hot,DRINK,dynamic,unknown,16,True,60.0,245,4.083333333333333
095_017,c:\Projects\signia-fsl-recognition\dynamic_raw\95\6.MOV,95,HOT,Hot,DRINK,dynamic,unknown,17,True,60.0,245,4.083333333333333
095_018,c:\Projects\signia-fsl-recognition\dynamic_raw\95\7.MOV,95,HOT,Hot,DRINK,dynamic,unknown,18,True,60.0,244,4.066666666666666
095_019,c:\Projects\signia-fsl-recognition\dynamic_raw\95\8.MOV,95,HOT,Hot,DRINK,dynamic,unknown,19,True,60.0,244,4.066666666666666
095_020,c:\Projects\signia-fsl-recognition\dynamic_raw\95\9.MOV,95,HOT,Hot,DRINK,dynamic,unknown,20,True,60.0,244,4.066666666666666
096_001,c:\Projects\signia-fsl-recognition\dynamic_raw\96\0.MOV,96,COLD,Cold,DRINK,dynamic,unknown,1,True,60.0,244,4.066666666666666
096_002,c:\Projects\signia-fsl-recognition\dynamic_raw\96\1.MOV,96,COLD,Cold,DRINK,dynamic,unknown,2,True,60.0,244,4.066666666666666
096_003,c:\Projects\signia-fsl-recognition\dynamic_raw\96\10.MOV,96,COLD,Cold,DRINK,dynamic,unknown,3,True,60.0,244,4.066666666666666
